step,tasks_completed_total,total_movement_cost,deadlock_count,last_step_cpu_ms,total_cpu_ms,last_planning_ms,total_planning_ms,algo_nodes_expanded_last,algo_heap_moves_last,algo_generated_nodes_last,algo_valid_expansions_last,requests_created_total,request_wait_ticks_sum
4329,61,3640.000000,2603,1.000000,577.000000,1.000000,535.000000,0,0,0,0,0,0
4330,61,3640.000000,2604,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4331,61,3640.000000,2605,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4332,61,3640.000000,2606,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4333,61,3640.000000,2607,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4334,61,3640.000000,2608,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4335,61,3640.000000,2609,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4336,61,3640.000000,2610,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4337,61,3640.000000,2611,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4338,61,3640.000000,2612,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4339,61,3640.000000,2613,0.000000,577.000000,0.000000,535.000000,0,0,0,0,0,0
4340,61,3640.000000,2614,1.000000,578.000000,1.000000,536.000000,0,0,0,0,0,0
4341,61,3640.000000,2615,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4342,61,3640.000000,2616,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4343,61,3640.000000,2617,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4344,61,3640.000000,2618,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4345,61,3640.000000,2619,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4346,61,3640.000000,2620,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4347,61,3640.000000,2621,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4348,61,3640.000000,2622,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4349,61,3640.000000,2623,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4350,61,3640.000000,2624,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4351,61,3640.000000,2625,0.000000,578.000000,0.000000,536.000000,0,0,0,0,0,0
4352,61,3640.000000,2626,1.000000,579.000000,1.000000,537.000000,0,0,0,0,0,0
4353,61,3640.000000,2627,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4354,61,3640.000000,2628,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4355,61,3640.000000,2629,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4356,61,3640.000000,2630,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4357,61,3640.000000,2631,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4358,61,3640.000000,2632,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4359,61,3640.000000,2633,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4360,61,3640.000000,2634,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4361,61,3640.000000,2635,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4362,61,3640.000000,2636,0.000000,579.000000,0.000000,537.000000,0,0,0,0,0,0
4363,61,3640.000000,2637,1.000000,580.000000,1.000000,538.000000,0,0,0,0,0,0
4364,61,3640.000000,2638,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4365,61,3640.000000,2639,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4366,61,3640.000000,2640,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4367,61,3640.000000,2641,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4368,61,3640.000000,2642,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4369,61,3640.000000,2643,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4370,61,3640.000000,2644,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4371,61,3640.000000,2645,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4372,61,3640.000000,2646,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4373,61,3640.000000,2647,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4374,61,3640.000000,2648,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4375,61,3640.000000,2649,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4376,61,3640.000000,2650,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4377,61,3640.000000,2651,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4378,61,3640.000000,2652,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4379,61,3640.000000,2653,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4380,61,3640.000000,2654,0.000000,580.000000,0.000000,538.000000,0,0,0,0,0,0
4381,61,3640.000000,2655,1.000000,581.000000,1.000000,539.000000,0,0,0,0,0,0
4382,61,3640.000000,2656,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4383,61,3640.000000,2657,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4384,61,3640.000000,2658,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4385,61,3640.000000,2659,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4386,61,3640.000000,2660,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4387,61,3640.000000,2661,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4388,61,3640.000000,2662,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4389,61,3640.000000,2663,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4390,61,3640.000000,2664,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4391,61,3640.000000,2665,0.000000,581.000000,0.000000,539.000000,0,0,0,0,0,0
4392,61,3640.000000,2666,1.000000,582.000000,1.000000,540.000000,0,0,0,0,0,0
4393,61,3640.000000,2667,0.000000,582.000000,0.000000,540.000000,0,0,0,0,0,0
4394,61,3640.000000,2668,0.000000,582.000000,0.000000,540.000000,0,0,0,0,0,0
4395,61,3640.000000,2669,0.000000,582.000000,0.000000,540.000000,0,0,0,0,0,0
4396,61,3640.000000,2670,0.000000,582.000000,0.000000,540.000000,0,0,0,0,0,0
4397,61,3640.000000,2671,0.000000,582.000000,0.000000,540.000000,0,0,0,0,0,0
4398,61,3640.000000,2672,1.000000,583.000000,1.000000,541.000000,0,0,0,0,0,0
4399,61,3640.000000,2673,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4400,61,3640.000000,2674,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4401,61,3640.000000,2675,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4402,61,3640.000000,2676,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4403,61,3640.000000,2677,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4404,61,3640.000000,2678,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4405,61,3640.000000,2679,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4406,61,3640.000000,2680,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4407,61,3640.000000,2681,0.000000,583.000000,0.000000,541.000000,0,0,0,0,0,0
4408,61,3640.000000,2682,1.000000,584.000000,1.000000,542.000000,0,0,0,0,0,0
4409,61,3640.000000,2683,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4410,61,3640.000000,2684,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4411,61,3640.000000,2685,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4412,61,3640.000000,2686,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4413,61,3640.000000,2687,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4414,61,3640.000000,2688,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4415,61,3640.000000,2689,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4416,61,3640.000000,2690,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4417,61,3640.000000,2691,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4418,61,3640.000000,2692,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4419,61,3640.000000,2693,0.000000,584.000000,0.000000,542.000000,0,0,0,0,0,0
4420,61,3640.000000,2694,1.000000,585.000000,1.000000,543.000000,0,0,0,0,0,0
4421,61,3640.000000,2695,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4422,61,3640.000000,2696,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4423,61,3640.000000,2697,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4424,61,3640.000000,2698,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4425,61,3640.000000,2699,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4426,61,3640.000000,2700,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4427,61,3640.000000,2701,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4428,61,3640.000000,2702,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4429,61,3640.000000,2703,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4430,61,3640.000000,2704,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4431,61,3640.000000,2705,0.000000,585.000000,0.000000,543.000000,0,0,0,0,0,0
4432,61,3640.000000,2706,1.000000,586.000000,1.000000,544.000000,0,0,0,0,0,0
4433,61,3640.000000,2707,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4434,61,3640.000000,2708,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4435,61,3640.000000,2709,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4436,61,3640.000000,2710,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4437,61,3640.000000,2711,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4438,61,3640.000000,2712,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4439,61,3640.000000,2713,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4440,61,3640.000000,2714,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4441,61,3640.000000,2715,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4442,61,3640.000000,2716,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4443,61,3640.000000,2717,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4444,61,3640.000000,2718,0.000000,586.000000,0.000000,544.000000,0,0,0,0,0,0
4445,61,3640.000000,2719,1.000000,587.000000,1.000000,545.000000,0,0,0,0,0,0
4446,61,3640.000000,2720,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4447,61,3640.000000,2721,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4448,61,3640.000000,2722,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4449,61,3640.000000,2723,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4450,61,3640.000000,2724,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4451,61,3640.000000,2725,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4452,61,3640.000000,2726,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4453,61,3640.000000,2727,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4454,61,3640.000000,2728,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4455,61,3640.000000,2729,0.000000,587.000000,0.000000,545.000000,0,0,0,0,0,0
4456,61,3640.000000,2730,1.000000,588.000000,1.000000,546.000000,0,0,0,0,0,0
4457,61,3640.000000,2731,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4458,61,3640.000000,2732,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4459,61,3640.000000,2733,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4460,61,3640.000000,2734,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4461,61,3640.000000,2735,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4462,61,3640.000000,2736,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4463,61,3640.000000,2737,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4464,61,3640.000000,2738,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4465,61,3640.000000,2739,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4466,61,3640.000000,2740,0.000000,588.000000,0.000000,546.000000,0,0,0,0,0,0
4467,61,3640.000000,2741,1.000000,589.000000,1.000000,547.000000,0,0,0,0,0,0
4468,61,3640.000000,2742,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4469,61,3640.000000,2743,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4470,61,3640.000000,2744,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4471,61,3640.000000,2745,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4472,61,3640.000000,2746,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4473,61,3640.000000,2747,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4474,61,3640.000000,2748,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4475,61,3640.000000,2749,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4476,61,3640.000000,2750,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4477,61,3640.000000,2751,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4478,61,3640.000000,2752,0.000000,589.000000,0.000000,547.000000,0,0,0,0,0,0
4479,61,3640.000000,2753,1.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4480,61,3640.000000,2754,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4481,61,3640.000000,2755,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4482,61,3640.000000,2756,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4483,61,3640.000000,2757,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4484,61,3640.000000,2758,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4485,61,3640.000000,2759,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4486,61,3640.000000,2760,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4487,61,3640.000000,2761,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4488,61,3640.000000,2762,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4489,61,3640.000000,2763,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4490,61,3640.000000,2764,0.000000,590.000000,0.000000,547.000000,0,0,0,0,0,0
4491,61,3640.000000,2765,1.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4492,61,3640.000000,2766,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4493,61,3640.000000,2767,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4494,61,3640.000000,2768,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4495,61,3640.000000,2769,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4496,61,3640.000000,2770,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4497,61,3640.000000,2771,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4498,61,3640.000000,2772,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4499,61,3640.000000,2773,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4500,61,3640.000000,2774,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4501,61,3640.000000,2775,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4502,61,3640.000000,2776,0.000000,591.000000,0.000000,547.000000,0,0,0,0,0,0
4503,61,3640.000000,2777,1.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4504,61,3640.000000,2778,0.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4505,61,3640.000000,2779,0.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4506,61,3640.000000,2780,0.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4507,61,3640.000000,2781,0.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4508,61,3640.000000,2782,0.000000,592.000000,0.000000,547.000000,0,0,0,0,0,0
4509,61,3640.000000,2783,1.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4510,61,3640.000000,2784,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4511,61,3640.000000,2785,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4512,61,3640.000000,2786,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4513,61,3640.000000,2787,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4514,61,3640.000000,2788,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4515,61,3640.000000,2789,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4516,61,3640.000000,2790,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4517,61,3640.000000,2791,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4518,61,3640.000000,2792,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4519,61,3640.000000,2793,0.000000,593.000000,0.000000,547.000000,0,0,0,0,0,0
4520,61,3640.000000,2794,1.000000,594.000000,1.000000,548.000000,0,0,0,0,0,0
4521,61,3640.000000,2795,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4522,61,3640.000000,2796,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4523,61,3640.000000,2797,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4524,61,3640.000000,2798,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4525,61,3640.000000,2799,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4526,61,3640.000000,2800,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4527,61,3640.000000,2801,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4528,61,3640.000000,2802,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4529,61,3640.000000,2803,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4530,61,3640.000000,2804,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4531,61,3640.000000,2805,0.000000,594.000000,0.000000,548.000000,0,0,0,0,0,0
4532,61,3640.000000,2806,1.000000,595.000000,1.000000,549.000000,0,0,0,0,0,0
4533,61,3640.000000,2807,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4534,61,3640.000000,2808,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4535,61,3640.000000,2809,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4536,61,3640.000000,2810,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4537,61,3640.000000,2811,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4538,61,3640.000000,2812,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4539,61,3640.000000,2813,0.000000,595.000000,0.000000,549.000000,0,0,0,0,0,0
4540,61,3640.000000,2814,1.000000,596.000000,1.000000,550.000000,0,0,0,0,0,0
4541,61,3640.000000,2815,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4542,61,3640.000000,2816,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4543,61,3640.000000,2817,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4544,61,3640.000000,2818,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4545,61,3640.000000,2819,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4546,61,3640.000000,2820,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4547,61,3640.000000,2821,0.000000,596.000000,0.000000,550.000000,0,0,0,0,0,0
4548,61,3640.000000,2822,1.000000,597.000000,1.000000,551.000000,0,0,0,0,0,0
4549,61,3640.000000,2823,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4550,61,3640.000000,2824,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4551,61,3640.000000,2825,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4552,61,3640.000000,2826,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4553,61,3640.000000,2827,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4554,61,3640.000000,2828,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4555,61,3640.000000,2829,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4556,61,3640.000000,2830,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4557,61,3640.000000,2831,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4558,61,3640.000000,2832,0.000000,597.000000,0.000000,551.000000,0,0,0,0,0,0
4559,61,3640.000000,2833,1.000000,598.000000,1.000000,552.000000,0,0,0,0,0,0
4560,61,3640.000000,2834,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4561,61,3640.000000,2835,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4562,61,3640.000000,2836,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4563,61,3640.000000,2837,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4564,61,3640.000000,2838,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4565,61,3640.000000,2839,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4566,61,3640.000000,2840,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4567,61,3640.000000,2841,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4568,61,3640.000000,2842,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4569,61,3640.000000,2843,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4570,61,3640.000000,2844,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4571,61,3640.000000,2845,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4572,61,3640.000000,2846,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4573,61,3640.000000,2847,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4574,61,3640.000000,2848,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4575,61,3640.000000,2849,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4576,61,3640.000000,2850,0.000000,598.000000,0.000000,552.000000,0,0,0,0,0,0
4577,61,3640.000000,2851,1.000000,599.000000,1.000000,553.000000,0,0,0,0,0,0
4578,61,3640.000000,2852,0.000000,599.000000,0.000000,553.000000,0,0,0,0,0,0
4579,61,3640.000000,2853,0.000000,599.000000,0.000000,553.000000,0,0,0,0,0,0
4580,61,3640.000000,2854,0.000000,599.000000,0.000000,553.000000,0,0,0,0,0,0
4581,61,3640.000000,2855,0.000000,599.000000,0.000000,553.000000,0,0,0,0,0,0
4582,61,3640.000000,2856,1.000000,600.000000,1.000000,554.000000,0,0,0,0,0,0
4583,61,3640.000000,2857,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4584,61,3640.000000,2858,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4585,61,3640.000000,2859,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4586,61,3640.000000,2860,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4587,61,3640.000000,2861,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4588,61,3640.000000,2862,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4589,61,3640.000000,2863,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4590,61,3640.000000,2864,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4591,61,3640.000000,2865,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4592,61,3640.000000,2866,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4593,61,3640.000000,2867,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4594,61,3640.000000,2868,0.000000,600.000000,0.000000,554.000000,0,0,0,0,0,0
4595,61,3640.000000,2869,1.000000,601.000000,1.000000,555.000000,0,0,0,0,0,0
4596,61,3640.000000,2870,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4597,61,3640.000000,2871,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4598,61,3640.000000,2872,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4599,61,3640.000000,2873,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4600,61,3640.000000,2874,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4601,61,3640.000000,2875,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4602,61,3640.000000,2876,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4603,61,3640.000000,2877,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
4604,61,3640.000000,2878,0.000000,601.000000,0.000000,555.000000,0,0,0,0,0,0
